ORIGIN;38.500699385051298;-112.8876781791916;2.095;
#001;2019/04/27T17:19:29.781669;0;0;0;
DAS763;17:20:10.855536;17:20:11.084754;
DAS764;17:20:10.855266;17:20:11.084721;
DAS765;17:20:10.851495;17:20:11.084188;
DAS766;17:20:10.851725;17:20:11.084155;
DAS767;17:20:10.850954;17:20:11.084123;
DAS768;17:20:10.850684;17:20:11.083590;
DAS769;17:20:10.849914;17:20:11.083557;
DAS770;17:20:10.852143;17:20:11.083025;
DAS771;17:20:10.851873;17:20:11.082992;
DAS772;17:20:10.851602;17:20:11.079959;
DAS773;17:20:10.850832;17:20:11.079427;
DAS774;17:20:10.851062;17:20:11.079011;
DAS775;17:20:10.850291;17:20:11.079144;
DAS776;17:20:10.850521;17:20:11.078277;
DAS777;17:20:10.850250;17:20:11.077910;
DAS778;17:20:10.849980;17:20:11.077543;
DAS779;17:20:10.847710;17:20:11.077677;
DAS780;17:20:10.847439;17:20:11.077310;
DAS781;17:20:10.847169;17:20:11.077443;
DAS782;17:20:10.846898;17:20:11.077576;
DAS783;17:20:10.847128;17:20:11.077209;
DAS784;17:20:10.846358;17:20:11.076842;
DAS785;17:20:10.846087;17:20:11.076475;
DAS786;17:20:10.845817;17:20:11.077109;
DAS787;17:20:10.850047;17:20:11.077742;
DAS788;17:20:10.844276;17:20:11.076875;
DAS789;17:20:10.844006;17:20:11.077008;
DAS790;17:20:10.844235;17:20:11.077141;
DAS791;17:20:10.843465;17:20:11.076774;
DAS792;17:20:10.843195;17:20:11.076408;
DAS793;17:20:10.842924;17:20:11.076541;
DAS794;17:20:10.842654;17:20:11.076674;
DAS795;17:20:10.842386;17:20:11.076307;
DAS796;17:20:10.842638;17:20:11.076440;
DAS797;17:20:10.842391;17:20:11.076073;
DAS798;17:20:10.842143;17:20:11.076207;
DAS799;17:20:10.841895;17:20:11.075340;
DAS800;17:20:10.842147;17:20:11.075473;
DAS801;17:20:10.841899;17:20:11.071606;
DAS802;17:20:10.841651;17:20:11.071694;
DAS803;17:20:10.840903;17:20:11.070781;
DAS804;17:20:10.841155;17:20:11.070867;
DAS805;17:20:10.840408;17:20:11.069953;
DAS806;17:20:10.840160;17:20:11.069539;
DAS807;17:20:10.839912;17:20:11.067625;
DAS808;17:20:10.839664;17:20:11.071712;
DAS809;17:20:10.838916;17:20:11.071298;
DAS810;17:20:10.839168;17:20:11.070884;
DAS811;17:20:10.838420;17:20:11.065970;
DAS812;17:20:10.838673;17:20:11.064556;
DAS813;17:20:10.837925;17:20:11.064143;
DAS814;17:20:10.838177;17:20:11.063729;
DAS815;17:20:10.837429;17:20:11.063315;
DAS816;17:20:10.837681;17:20:11.062901;
DAS817;17:20:10.837433;17:20:11.062487;
DAS818;17:20:10.837185;17:20:11.063074;
DAS819;17:20:10.842938;17:20:11.063160;
DAS820;17:20:10.842690;17:20:11.063746;
DAS821;17:20:10.835942;17:20:11.063332;
DAS822;17:20:10.835694;17:20:11.063918;
DAS823;17:20:10.841946;17:20:11.060005;
DAS824;17:20:10.842198;17:20:11.059591;
DAS825;17:20:10.841450;17:20:11.059177;
DAS826;17:20:10.841702;17:20:11.062763;
DAS827;17:20:10.841455;17:20:11.059849;
DAS828;17:20:10.841207;17:20:11.059436;
DAS829;17:20:10.840959;17:20:11.059522;
DAS830;17:20:10.840711;17:20:11.059608;
DAS831;17:20:10.836463;17:20:11.059194;
DAS832;17:20:10.836715;17:20:11.058280;
DAS833;17:20:10.835967;17:20:11.057867;
DAS834;17:20:10.834220;17:20:11.057953;
DAS835;17:20:10.833472;17:20:11.057539;
DAS836;17:20:10.833724;17:20:11.057625;
DAS837;17:20:10.838976;17:20:11.057712;
DAS838;17:20:10.836228;17:20:11.056798;
DAS839;17:20:10.837980;17:20:11.057384;
DAS840;17:20:10.835732;17:20:11.057470;
DAS841;17:20:10.837485;17:20:11.057056;
DAS842;17:20:10.835237;17:20:11.058143;
DAS843;17:20:10.834989;17:20:11.058229;
DAS844;17:20:10.834741;17:20:11.056315;
DAS845;17:20:10.834493;17:20:11.056401;
DAS846;17:20:10.834245;17:20:11.051987;
DAS847;17:20:10.833497;17:20:11.052074;
DAS848;17:20:10.832750;17:20:11.051660;
DAS849;17:20:10.833002;17:20:11.051746;
DAS850;17:20:10.832254;17:20:11.050832;
DAS851;17:20:10.832006;17:20:11.050418;
DAS852;17:20:10.831758;17:20:11.050505;
DAS853;17:20:10.831510;17:20:11.050091;
DAS854;17:20:10.831268;17:20:11.054177;
DAS855;17:20:10.831540;17:20:11.048763;
DAS856;17:20:10.830813;17:20:11.048849;
DAS857;17:20:10.831086;17:20:11.048436;
DAS858;17:20:10.830859;17:20:11.052522;
DAS859;17:20:10.831132;17:20:11.052608;
DAS860;17:20:10.830905;17:20:11.052694;
DAS861;17:20:10.831177;17:20:11.051780;
DAS862;17:20:10.826450;17:20:11.043867;
DAS863;17:20:10.831223;17:20:11.046453;
DAS864;17:20:10.830996;17:20:11.046039;
DAS865;17:20:10.830769;17:20:11.046125;
DAS866;17:20:10.831041;17:20:11.045711;
DAS867;17:20:10.830314;17:20:11.045298;
DAS868;17:20:10.828087;17:20:11.041384;
DAS869;17:20:10.827860;17:20:11.040970;
DAS870;17:20:10.827633;17:20:11.041056;
DAS871;17:20:10.827406;17:20:11.040642;
DAS872;17:20:10.827178;17:20:11.040729;
DAS873;17:20:10.826951;17:20:11.039815;
DAS874;17:20:10.827224;17:20:11.039401;
DAS875;17:20:10.826497;17:20:11.038971;
DAS876;17:20:10.826270;17:20:11.037952;
DAS877;17:20:10.826542;17:20:11.037433;
DAS878;17:20:10.826315;17:20:11.036914;
DAS879;17:20:10.826588;17:20:11.036395;
DAS880;17:20:10.826361;17:20:11.035876;
DAS881;17:20:10.826634;17:20:11.035857;
DAS882;17:20:10.826407;17:20:11.037838;
DAS883;17:20:10.826179;17:20:11.037819;
DAS884;17:20:10.825952;17:20:11.035300;
DAS885;17:20:10.826225;17:20:11.034781;
DAS886;17:20:10.825998;17:20:11.034762;
DAS887;17:20:10.825271;17:20:11.035243;
DAS888;17:20:10.826043;17:20:11.034724;
DAS889;17:20:10.825816;17:20:11.032705;
DAS890;17:20:10.826089;17:20:11.032186;
DAS891;17:20:10.825862;17:20:11.030167;
DAS892;17:20:10.823135;17:20:11.029648;
DAS893;17:20:10.822908;17:20:11.029129;
DAS894;17:20:10.822680;17:20:11.028610;
DAS895;17:20:10.821953;17:20:11.028591;
DAS896;17:20:10.822226;17:20:11.028572;
DAS897;17:20:10.821499;17:20:11.028553;
DAS898;17:20:10.823772;17:20:11.028034;
DAS899;17:20:10.821044;17:20:11.027515;
DAS900;17:20:10.823317;17:20:11.026496;
DAS901;17:20:10.820612;17:20:11.024977;
DAS902;17:20:10.822925;17:20:11.024459;
DAS903;17:20:10.822738;17:20:11.024061;
DAS904;17:20:10.822050;17:20:11.023663;
DAS905;17:20:10.821863;17:20:11.023265;
DAS906;17:20:10.816176;17:20:11.022867;
DAS907;17:20:10.815989;17:20:11.022969;
DAS908;17:20:10.815802;17:20:11.026571;
DAS909;17:20:10.815615;17:20:11.026673;
DAS910;17:20:10.815428;17:20:11.025775;
DAS911;17:20:10.815240;17:20:11.025878;
DAS912;17:20:10.815053;17:20:11.025980;
DAS913;17:20:10.814866;17:20:11.026082;
DAS914;17:20:10.814679;17:20:11.025684;
DAS915;17:20:10.814492;17:20:11.022786;
DAS916;17:20:10.814305;17:20:11.022388;
DAS917;17:20:10.814118;17:20:11.022490;
DAS918;17:20:10.813930;17:20:11.022092;
DAS919;17:20:10.813743;17:20:11.018195;
DAS920;17:20:10.819056;17:20:11.017297;
DAS921;17:20:10.818369;17:20:11.017399;
DAS922;17:20:10.818182;17:20:11.017501;
DAS923;17:20:10.813995;17:20:11.017603;
DAS924;17:20:10.813307;17:20:11.017205;
DAS925;17:20:10.813120;17:20:11.016807;
DAS926;17:20:10.815433;17:20:11.020427;
DAS927;17:20:10.815746;17:20:11.020573;
DAS928;17:20:10.815059;17:20:11.020719;
DAS929;17:20:10.814872;17:20:11.020366;
DAS930;17:20:10.815185;17:20:11.020512;
DAS931;17:20:10.814997;17:20:11.020658;
DAS932;17:20:10.814310;17:20:11.019804;
DAS933;17:20:10.811123;17:20:11.019951;
DAS934;17:20:10.810936;17:20:11.020097;
DAS935;17:20:10.810749;17:20:11.012243;
DAS936;17:20:10.813562;17:20:11.019390;
DAS937;17:20:10.813875;17:20:11.019536;
DAS938;17:20:10.814187;17:20:11.020182;
DAS939;17:20:10.814000;17:20:11.019329;
DAS940;17:20:10.814313;17:20:11.015475;
DAS941;17:20:10.814626;17:20:11.015121;
DAS942;17:20:10.814439;17:20:11.015268;
DAS943;17:20:10.814252;17:20:11.014914;
DAS944;17:20:10.814065;17:20:11.008560;
DAS945;17:20:10.813877;17:20:11.008207;
DAS946;17:20:10.811190;17:20:11.007853;
DAS947;17:20:10.810954;17:20:11.007499;
DAS948;17:20:10.811163;17:20:11.007146;
DAS949;17:20:10.810373;17:20:11.006792;
DAS950;17:20:10.810582;17:20:11.006438;
DAS951;17:20:10.810291;17:20:11.006585;
DAS952;17:20:10.810501;17:20:11.006231;
DAS953;17:20:10.810710;17:20:11.005772;
DAS954;17:20:10.809919;17:20:11.012290;
DAS955;17:20:10.810128;17:20:11.011807;
DAS956;17:20:10.809838;17:20:11.011825;
DAS957;17:20:10.810047;17:20:11.011343;
DAS958;17:20:10.809756;17:20:11.006361;
DAS959;17:20:10.809465;17:20:11.005878;
DAS960;17:20:10.809675;17:20:11.005396;
DAS961;17:20:10.804384;17:20:11.005414;
DAS962;17:20:10.804093;17:20:11.004931;
DAS963;17:20:10.803803;17:20:11.004449;
DAS964;17:20:10.803512;17:20:11.004467;
DAS965;17:20:10.803221;17:20:11.004485;
DAS966;17:20:10.802930;17:20:11.001502;
DAS967;17:20:10.803140;17:20:11.001020;
DAS968;17:20:10.805349;17:20:11.001038;
DAS969;17:20:10.805558;17:20:11.000555;
DAS970;17:20:10.804767;17:20:11.000573;
DAS971;17:20:10.805477;17:20:10.998091;
DAS972;17:20:10.807686;17:20:10.998113;
DAS973;17:20:10.806895;17:20:10.997643;
DAS974;17:20:10.807104;17:20:10.997673;
DAS975;17:20:10.806814;17:20:10.997204;
DAS976;17:20:10.807023;17:20:10.997234;
DAS977;17:20:10.799732;17:20:10.993764;
DAS978;17:20:10.800942;17:20:10.998795;
DAS979;17:20:10.800651;17:20:10.998325;
DAS980;17:20:10.800360;17:20:10.997855;
DAS981;17:20:10.800069;17:20:10.991885;
DAS982;17:20:10.799779;17:20:10.991416;
DAS983;17:20:10.799988;17:20:10.990946;
DAS984;17:20:10.800197;17:20:10.990476;
DAS985;17:20:10.799906;17:20:10.990007;
DAS986;17:20:10.799616;17:20:10.990037;
DAS987;17:20:10.799325;17:20:10.990567;
DAS988;17:20:10.799034;17:20:10.990597;
DAS989;17:20:10.801244;17:20:10.990628;
DAS990;17:20:10.800953;17:20:10.990658;
DAS991;17:20:10.801162;17:20:10.990188;
DAS992;17:20:10.796371;17:20:10.989718;
DAS993;17:20:10.796081;17:20:10.989249;
DAS994;17:20:10.795290;17:20:10.988779;
DAS995;17:20:10.794999;17:20:10.988309;
#003;2019/04/27T17:24:42.918006;0;0;0;
DAS591;17:24:42.918006;17:24:43.222007;
DAS592;17:24:42.917648;17:24:43.225690;
DAS593;17:24:42.920791;17:24:43.219873;
DAS594;17:24:42.916933;17:24:43.214056;
DAS595;17:24:42.916576;17:24:43.213238;
DAS596;17:24:42.916218;17:24:43.212421;
DAS597;17:24:42.915861;17:24:43.211604;
DAS598;17:24:42.915503;17:24:43.210786;
DAS599;17:24:42.915646;17:24:43.213469;
DAS600;17:24:42.915788;17:24:43.215652;
DAS601;17:24:42.914931;17:24:43.208335;
DAS602;17:24:42.915073;17:24:43.217017;
DAS603;17:24:42.917216;17:24:43.219200;
DAS604;17:24:42.916858;17:24:43.218883;
DAS605;17:24:42.917000;17:24:43.207566;
DAS606;17:24:42.912643;17:24:43.207248;
DAS607;17:24:42.916285;17:24:43.206931;
DAS608;17:24:42.916428;17:24:43.207114;
DAS609;17:24:42.911570;17:24:43.206796;
DAS610;17:24:42.911213;17:24:43.200979;
DAS611;17:24:42.910855;17:24:43.204662;
DAS612;17:24:42.910498;17:24:43.204845;
DAS613;17:24:42.910640;17:24:43.204527;
DAS614;17:24:42.910783;17:24:43.204710;
DAS615;17:24:42.910425;17:24:43.204393;
DAS616;17:24:42.910068;17:24:43.201575;
DAS617;17:24:42.910210;17:24:43.200758;
DAS618;17:24:42.909353;17:24:43.200441;
DAS619;17:24:42.908995;17:24:43.199624;
DAS620;17:24:42.908638;17:24:43.197306;
DAS621;17:24:42.908280;17:24:43.196989;
DAS622;17:24:42.907923;17:24:43.196672;
DAS623;17:24:42.907565;17:24:43.196355;
DAS624;17:24:42.906708;17:24:43.189537;
DAS625;17:24:42.906350;17:24:43.188720;
DAS626;17:24:42.905993;17:24:43.187903;
DAS627;17:24:42.906135;17:24:43.187154;
DAS628;17:24:42.905278;17:24:43.186447;
DAS629;17:24:42.905420;17:24:43.190740;
DAS630;17:24:42.905563;17:24:43.190033;
DAS631;17:24:42.905705;17:24:43.189326;
DAS632;17:24:42.905848;17:24:43.189119;
DAS633;17:24:42.905490;17:24:43.188412;
DAS634;17:24:42.905633;17:24:43.188205;
DAS635;17:24:42.904775;17:24:43.187998;
DAS636;17:24:42.904918;17:24:43.189791;
DAS637;17:24:42.904570;17:24:43.188084;
DAS638;17:24:42.901261;17:24:43.182377;
DAS639;17:24:42.900951;17:24:43.182670;
DAS640;17:24:42.903141;17:24:43.177963;
DAS641;17:24:42.902332;17:24:43.177756;
DAS642;17:24:42.902522;17:24:43.179549;
DAS643;17:24:42.902213;17:24:43.179342;
DAS644;17:24:42.901403;17:24:43.179635;
DAS645;17:24:42.901593;17:24:43.174428;
DAS646;17:24:42.900284;17:24:43.173721;
DAS647;17:24:42.901974;17:24:43.173014;
DAS648;17:24:42.902165;17:24:43.172307;
DAS649;17:24:42.898855;17:24:43.177100;
DAS650;17:24:42.899045;17:24:43.176393;
DAS651;17:24:42.898736;17:24:43.175686;
DAS652;17:24:42.897926;17:24:43.174479;
DAS653;17:24:42.897617;17:24:43.174272;
DAS654;17:24:42.897307;17:24:43.173565;
DAS655;17:24:42.896497;17:24:43.170358;
DAS656;17:24:42.896188;17:24:43.170651;
DAS657;17:24:42.898378;17:24:43.168444;
DAS658;17:24:42.898069;17:24:43.170237;
DAS659;17:24:42.897759;17:24:43.167530;
DAS660;17:24:42.895449;17:24:43.166823;
DAS661;17:24:42.895640;17:24:43.167116;
DAS662;17:24:42.894830;17:24:43.166909;
DAS663;17:24:42.895021;17:24:43.161702;
DAS664;17:24:42.893211;17:24:43.160995;
DAS665;17:24:42.894402;17:24:43.169788;
DAS666;17:24:42.894592;17:24:43.159581;
DAS667;17:24:42.893782;17:24:43.158874;
DAS668;17:24:42.892473;17:24:43.158166;
DAS669;17:24:42.892163;17:24:43.157959;
DAS670;17:24:42.892354;17:24:43.157252;
DAS671;17:24:42.892544;17:24:43.157545;
DAS672;17:24:42.892234;17:24:43.156838;
DAS673;17:24:42.891425;17:24:43.156131;
DAS674;17:24:42.891615;17:24:43.155424;
DAS675;17:24:42.891306;17:24:43.157217;
DAS676;17:24:42.890996;17:24:43.157010;
DAS677;17:24:42.890186;17:24:43.156803;
DAS678;17:24:42.889377;17:24:43.157096;
DAS679;17:24:42.889067;17:24:43.155389;
DAS680;17:24:42.888258;17:24:43.157682;
DAS681;17:24:42.887948;17:24:43.151975;
DAS682;17:24:42.888138;17:24:43.152268;
DAS683;17:24:42.887329;17:24:43.152061;
DAS684;17:24:42.887019;17:24:43.151354;
DAS685;17:24:42.886710;17:24:43.151147;
DAS686;17:24:42.886400;17:24:43.145440;
DAS687;17:24:42.886091;17:24:43.144733;
DAS688;17:24:42.885781;17:24:43.144026;
DAS689;17:24:42.885471;17:24:43.143319;
DAS690;17:24:42.885162;17:24:43.142612;
DAS691;17:24:42.884852;17:24:43.141905;
DAS692;17:24:42.884543;17:24:43.141698;
DAS693;17:24:42.884733;17:24:43.140991;
DAS694;17:24:42.883923;17:24:43.140284;
DAS695;17:24:42.884114;17:24:43.140077;
DAS696;17:24:42.883304;17:24:43.140370;
DAS697;17:24:42.883495;17:24:43.141663;
DAS698;17:24:42.883185;17:24:43.141456;
DAS699;17:24:42.882875;17:24:43.139249;
DAS700;17:24:42.882566;17:24:43.138542;
DAS701;17:24:42.882292;17:24:43.137835;
DAS702;17:24:42.882018;17:24:43.135128;
DAS703;17:24:42.881244;17:24:43.134921;
DAS704;17:24:42.880970;17:24:43.135714;
DAS705;17:24:42.880696;17:24:43.136507;
DAS706;17:24:42.880422;17:24:43.136300;
DAS707;17:24:42.880148;17:24:43.130593;
DAS708;17:24:42.879874;17:24:43.129890;
DAS709;17:24:42.879600;17:24:43.129409;
DAS710;17:24:42.882326;17:24:43.128928;
DAS711;17:24:42.879052;17:24:43.128447;
DAS712;17:24:42.881278;17:24:43.127966;
DAS713;17:24:42.881504;17:24:43.127485;
DAS714;17:24:42.878230;17:24:43.127004;
DAS715;17:24:42.880956;17:24:43.126523;
DAS716;17:24:42.879182;17:24:43.126042;
DAS717;17:24:42.878408;17:24:43.127061;
DAS718;17:24:42.878133;17:24:43.127080;
DAS719;17:24:42.877859;17:24:43.127099;
DAS720;17:24:42.877585;17:24:43.128618;
DAS721;17:24:42.877311;17:24:43.126637;
DAS722;17:24:42.877037;17:24:43.126156;
DAS723;17:24:42.876763;17:24:43.123175;
DAS724;17:24:42.876489;17:24:43.123194;
DAS725;17:24:42.876715;17:24:43.122713;
DAS726;17:24:42.876441;17:24:43.122232;
DAS727;17:24:42.876667;17:24:43.120751;
DAS728;17:24:42.875893;17:24:43.120770;
DAS729;17:24:42.876119;17:24:43.120289;
DAS730;17:24:42.875345;17:24:43.120308;
DAS731;17:24:42.875571;17:24:43.119827;
DAS732;17:24:42.874797;17:24:43.118346;
DAS733;17:24:42.875023;17:24:43.117865;
DAS734;17:24:42.875249;17:24:43.117384;
DAS735;17:24:42.872475;17:24:43.116903;
DAS736;17:24:42.872201;17:24:43.116422;
DAS737;17:24:42.871927;17:24:43.115941;
DAS738;17:24:42.871653;17:24:43.115460;
DAS739;17:24:42.874379;17:24:43.114979;
DAS740;17:24:42.874104;17:24:43.114998;
DAS741;17:24:42.875830;17:24:43.114517;
DAS742;17:24:42.873556;17:24:43.113536;
DAS743;17:24:42.871282;17:24:43.113055;
DAS744;17:24:42.871508;17:24:43.112574;
DAS745;17:24:42.871234;17:24:43.112093;
DAS746;17:24:42.870960;17:24:43.112112;
DAS747;17:24:42.869186;17:24:43.111631;
DAS748;17:24:42.870412;17:24:43.110650;
DAS749;17:24:42.869638;17:24:43.110169;
DAS750;17:24:42.868864;17:24:43.109688;
DAS751;17:24:42.871090;17:24:43.109207;
DAS752;17:24:42.870316;17:24:43.108726;
DAS753;17:24:42.873042;17:24:43.108249;
DAS754;17:24:42.868268;17:24:43.119273;
DAS755;17:24:42.872994;17:24:43.118797;
DAS756;17:24:42.870720;17:24:43.118821;
DAS757;17:24:42.870446;17:24:43.109345;
DAS758;17:24:42.868172;17:24:43.109369;
DAS759;17:24:42.868398;17:24:43.109393;
DAS760;17:24:42.867624;17:24:43.108917;
DAS761;17:24:42.867350;17:24:43.108941;
DAS762;17:24:42.867575;17:24:43.108965;
DAS763;17:24:42.867301;17:24:43.108489;
DAS764;17:24:42.867527;17:24:43.108512;
DAS765;17:24:42.867253;17:24:43.102536;
DAS766;17:24:42.867479;17:24:43.102060;
DAS767;17:24:42.865205;17:24:43.101584;
DAS768;17:24:42.864931;17:24:43.101108;
DAS769;17:24:42.864657;17:24:43.100632;
DAS770;17:24:42.863383;17:24:43.100156;
DAS771;17:24:42.863109;17:24:43.099680;
DAS772;17:24:42.862335;17:24:43.099704;
DAS773;17:24:42.862561;17:24:43.099228;
DAS774;17:24:42.861787;17:24:43.106251;
DAS775;17:24:42.862013;17:24:43.103275;
DAS776;17:24:42.862239;17:24:43.102299;
DAS777;17:24:42.861965;17:24:43.101823;
DAS778;17:24:42.862191;17:24:43.096347;
DAS779;17:24:42.861917;17:24:43.095871;
DAS780;17:24:42.862143;17:24:43.100895;
DAS781;17:24:42.861869;17:24:43.100419;
DAS782;17:24:42.861595;17:24:43.106943;
DAS783;17:24:42.861320;17:24:43.101967;
DAS784;17:24:42.861046;17:24:43.093490;
DAS785;17:24:42.860772;17:24:43.093014;
DAS786;17:24:42.863998;17:24:43.092538;
DAS787;17:24:42.863724;17:24:43.092062;
DAS788;17:24:42.860950;17:24:43.091586;
DAS789;17:24:42.857676;17:24:43.095110;
DAS790;17:24:42.860902;17:24:43.094634;
DAS791;17:24:42.857128;17:24:43.093658;
DAS792;17:24:42.860354;17:24:43.093182;
DAS793;17:24:42.858580;17:24:43.093206;
DAS794;17:24:42.858306;17:24:43.092730;
DAS795;17:24:42.858032;17:24:43.088753;
DAS796;17:24:42.857758;17:24:43.087777;
DAS797;17:24:42.857484;17:24:43.087801;
DAS798;17:24:42.856210;17:24:43.087825;
DAS799;17:24:42.855436;17:24:43.087849;
DAS800;17:24:42.855239;17:24:43.087386;
DAS801;17:24:42.854543;17:24:43.087441;
DAS802;17:24:42.854346;17:24:43.086996;
DAS803;17:24:42.854150;17:24:43.086551;
DAS804;17:24:42.853953;17:24:43.086606;
DAS805;17:24:42.853757;17:24:43.084161;
DAS806;17:24:42.853561;17:24:43.084216;
DAS807;17:24:42.853364;17:24:43.083271;
DAS808;17:24:42.854168;17:24:43.083326;
DAS809;17:24:42.853472;17:24:43.082881;
DAS810;17:24:42.852775;17:24:43.082436;
DAS811;17:24:42.853579;17:24:43.082491;
DAS812;17:24:42.853383;17:24:43.082046;
DAS813;17:24:42.853686;17:24:43.082101;
DAS814;17:24:42.853490;17:24:43.080156;
DAS815;17:24:42.853293;17:24:43.079711;
DAS816;17:24:42.853097;17:24:43.078766;
DAS817;17:24:42.852901;17:24:43.078821;
DAS818;17:24:42.853204;17:24:43.078876;
DAS819;17:24:42.852508;17:24:43.078431;
DAS820;17:24:42.852312;17:24:43.078486;
DAS821;17:24:42.852615;17:24:43.078041;
DAS822;17:24:42.851919;17:24:43.077596;
DAS823;17:24:42.852223;17:24:43.077651;
DAS824;17:24:42.852026;17:24:43.077706;
DAS825;17:24:42.851330;17:24:43.076761;
DAS826;17:24:42.851633;17:24:43.076816;
DAS827;17:24:42.850937;17:24:43.076371;
DAS828;17:24:42.850241;17:24:43.076426;
DAS829;17:24:42.850044;17:24:43.076481;
DAS830;17:24:42.849348;17:24:43.076036;
DAS831;17:24:42.849152;17:24:43.076091;
DAS832;17:24:42.848455;17:24:43.075646;
DAS833;17:24:42.848259;17:24:43.075701;
DAS834;17:24:42.848563;17:24:43.074756;
DAS835;17:24:42.848366;17:24:43.074311;
DAS836;17:24:42.848170;17:24:43.074366;
DAS837;17:24:42.847973;17:24:43.073921;
DAS838;17:24:42.847777;17:24:43.073976;
DAS839;17:24:42.849581;17:24:43.073531;
DAS840;17:24:42.846884;17:24:43.073086;
DAS841;17:24:42.846688;17:24:43.072641;
DAS842;17:24:42.846492;17:24:43.072696;
DAS843;17:24:42.846295;17:24:43.071751;
DAS844;17:24:42.846099;17:24:43.071306;
DAS845;17:24:42.845903;17:24:43.071361;
DAS846;17:24:42.845706;17:24:43.070916;
DAS847;17:24:42.845510;17:24:43.070471;
DAS848;17:24:42.845297;17:24:43.069026;
DAS849;17:24:42.845079;17:24:43.069081;
DAS850;17:24:42.844861;17:24:43.064136;
DAS851;17:24:42.844643;17:24:43.065191;
DAS852;17:24:42.844425;17:24:43.066246;
DAS853;17:24:42.844207;17:24:43.065801;
DAS854;17:24:42.845489;17:24:43.061856;
DAS855;17:24:42.844771;17:24:43.065411;
DAS856;17:24:42.845053;17:24:43.067966;
DAS857;17:24:42.844835;17:24:43.067521;
DAS858;17:24:42.844617;17:24:43.067076;
DAS859;17:24:42.844399;17:24:43.066631;
DAS860;17:24:42.844681;17:24:43.062186;
DAS861;17:24:42.843963;17:24:43.062241;
DAS862;17:24:42.844245;17:24:43.061296;
DAS863;17:24:42.844027;17:24:43.061851;
DAS864;17:24:42.843809;17:24:43.061406;
DAS865;17:24:42.841591;17:24:43.061461;
DAS866;17:24:42.843873;17:24:43.061516;
DAS867;17:24:42.843655;17:24:43.056071;
DAS868;17:24:42.842937;17:24:43.055626;
DAS869;17:24:42.840719;17:24:43.055181;
DAS870;17:24:42.843001;17:24:43.054736;
DAS871;17:24:42.841783;17:24:43.054291;
DAS872;17:24:42.842065;17:24:43.053848;
DAS873;17:24:42.841347;17:24:43.053414;
DAS874;17:24:42.841116;17:24:43.052979;
DAS875;17:24:42.840880;17:24:43.052544;
DAS876;17:24:42.840644;17:24:43.052110;
DAS877;17:24:42.840407;17:24:43.052175;
DAS878;17:24:42.840671;17:24:43.051740;
DAS879;17:24:42.839935;17:24:43.050806;
DAS880;17:24:42.839698;17:24:43.050371;
DAS881;17:24:42.838962;17:24:43.050936;
DAS882;17:24:42.838726;17:24:43.061002;
DAS883;17:24:42.837990;17:24:43.061067;
DAS884;17:24:42.837753;17:24:43.049632;
DAS885;17:24:42.837517;17:24:43.060698;
DAS886;17:24:42.837281;17:24:43.048763;
DAS887;17:24:42.837545;17:24:43.059829;
DAS888;17:24:42.837308;17:24:43.046894;
DAS889;17:24:42.837072;17:24:43.046459;
DAS890;17:24:42.836836;17:24:43.046025;
DAS891;17:24:42.835599;17:24:43.045590;
DAS892;17:24:42.835363;17:24:43.045155;
DAS893;17:24:42.835127;17:24:43.044721;
DAS894;17:24:42.835391;17:24:43.044286;
DAS895;17:24:42.835654;17:24:43.043851;
DAS896;17:24:42.834918;17:24:43.043417;
DAS897;17:24:42.835182;17:24:43.042982;
DAS898;17:24:42.834946;17:24:43.042547;
DAS899;17:24:42.834709;17:24:43.042113;
DAS900;17:24:42.834473;17:24:43.042178;
DAS901;17:24:42.836742;17:24:43.046743;
DAS902;17:24:42.833012;17:24:43.046309;
DAS903;17:24:42.832781;17:24:43.047874;
DAS904;17:24:42.838551;17:24:43.047440;
